type,group,english,kanji,hiragana,root,romaji,te,ta,tai,conditional,non_past_plain_pos,non_past_plain_neg,non_past_polite_pos,non_past_polite_neg,past_plain_pos,past_plain_neg,past_polite_pos,past_polite_neg,potential_plain_pos,potential_plain_neg,potential_polite_pos,potential_polite_neg,potential_past_pos,potential_past_neg,potential_te,volitional_plain_pos,volitional_plain_neg,volitional_polite_pos,volitional_polite_neg
verb,ru,to eat,食べる,たべる,たべ,taberu,たべて,たべた,たべたい,たべれば,たべる,たべない,たべます,たべません,たべた,たべなかった,たべました,たべませんでした,たべられる,たべられない,たべられます,たべられません,たべられた,たべられなかった,たべられて,たべよう,たべるまい,たべましょう,たべませんよう
verb,u,to write,書く,かく,か,kaku,かいて,かいた,かきたい,かけば,かく,かかない,かきます,かきません,かいた,かかなかった,かきました,かきませんでした,かける,かけない,かけます,かけません,かけた,かけなかった,かけて,かこう,かくまい,かきましょう,かきませんよう
verb,irregular,to do,する,する,し,suru,して,した,したい,すれば,する,しない,します,しません,した,しなかった,しました,しませんでした,できる,できない,できます,できません,できた,できなかった,できて,しよう,するまい,しましょう,しませんよう
verb,irregular,to come,来る,くる,き,kuru,きて,きた,きたい,くれば,くる,こない,きます,きません,きた,こなかった,きました,きませんでした,こられる,こられない,こられます,こられません,こられた,こられなかった,こられて,こよう,くるまい,きましょう,
adjective,i,big,大きい,おおきい,おおき,ookii,おおきくて,おおきかった,おおきたい,おおきければ,おおきい,おおきくない,おおきいです,おおきくないです,おおきかった,おおきくなかった,おおきかったです,おおきくなかったです,おおきくなる,おおきくならない,おおきくなります,おおきくなりません,おおきくなった,おおきくならなかった,おおきくなって,おおきかろう,おおきくあるまい,おおきいでしょう,おおきくないでしょう
adjective,i,small,小さい,ちいさい,ちいさ,chiisai,ちいさくて,ちいさかった,ちいさたい,ちいさければ,ちいさい,ちいさくない,ちいさいです,ちいさくないです,ちいさかった,ちいさくなかった,ちいさかったです,ちいさくなかったです,ちいさくなる,ちいさくならない,ちいさくなります,ちいさくなりません,ちいさくなった,ちいさくならなかった,ちいさくなって,ちいさかろう,ちいさくあるまい,ちいさいでしょう,ちいさくないでしょう
adjective,i,hot,暑い,あつい,あつ,atsui,あつくて,あつかった,あつたい,あつければ,あつい,あつくない,あついです,あつくないです,あつかった,あつくなかった,あつかったです,あつくなかったです,あつくなる,あつくならない,あつくなります,あつくなりません,あつくなった,あつくならなかった,あつくなって,あつかろう,あつくあるまい,あついでしょう,あつくないでしょう
adjective,na,quiet,静か,しずか,しずか,shizuka,しずかで,しずかだった,しずかでたい,しずかなら,しずかだ,しずかではない,しずかです,しずかではありません,しずかだった,しずかではなかった,しずかでした,しずかではありませんでした,しずかになる,しずかにならない,しずかになります,しずかになりません,しずかになった,しずかにならなかった,しずかになって,しずかだろう,しずかではあるまい,しずかでしょう,しずかではないでしょう
adjective,i,cute,可愛い,かわいい,かわい,kawaii,かわいくて,かわいかった,かわいたい,かわいければ,かわいい,かわいくない,かわいいです,かわいくないです,かわいかった,かわいくなかった,かわいかったです,かわいくなかったです,かわいくなる,かわいくならない,かわいくなります,かわいくなりません,かわいくなった,かわいくならなかった,かわいくなって,かわいかろう,かわいくあるまい,かわいいでしょう,かわいくないでしょう
verb,ru,to cut,切る,きる,き,kiru,きって,きった,きりたい,きれば,きる,きらない,きります,きりません,きった,きらなかった,きりました,きりませんでした,きれる,きれない,きれます,きれません,きれた,きれなかった,きれて,きろう,きるまい,きりましょう,きりませんよう
verb,ru,to wear,着る,きる,き,kiru,きて,きた,きたい,きれば,きる,きない,きます,きません,きた,きなかった,きました,きませんでした,きられる,きられない,きられます,きられません,きられた,きられなかった,きられて,きよう,きるまい,きましょう,きませんよう
verb,ru,to run,走る,はしる,はし,hashiru,はしって,はしった,はしりたい,はしれば,はしる,はしらない,はしります,はしりません,はしった,はしらなかった,はしりました,はしりませんでした,はしれる,はしれない,はしれます,はしれません,はしれた,はしれなかった,はしれて,はしろう,はしるまい,はしりましょう,はしりませんよう
verb,u,to swim,泳ぐ,およぐ,およ,oyogu,およいで,およいだ,およぎたい,およげば,およぐ,およがない,およぎます,およぎません,およいだ,およがなかった,およぎました,およぎませんでした,およげる,およげない,およげます,およげません,およげた,およげなかった,およげて,およごう,およぐまい,およぎましょう,およぎませんよう
verb,u,to die,死ぬ,しぬ,し,shinu,しんで,しんだ,しにたい,しねば,しぬ,しなない,しにます,しにません,しんだ,しななかった,しにました,しにませんでした,しねる,しねない,しねます,しねません,しねた,しねなかった,しねて,しのう,しぬまい,しにましょう,しにませんよう